time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z,ang_pos_x,ang_pos_y,ang_pos_z,ang_vel_x,ang_vel_y,ang_vel_z,ang_accel_x,ang_accel_y,ang_accel_z,alpha,baro_alt,imu_accel_x,imu_accel_y,imu_accel_z,imu_ang_pos_x,imu_ang_pos_y,imu_ang_pos_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,kalman_x_pos,kalman_x_vel,kalman_x_accel,kalman_y_pos,kalman_y_vel,kalman_y_accel,kalman_z_pos,kalman_z_vel,kalman_z_accel
7.2199999999998905,2058.907259606878,0.0,-115.4267237427755,293.83190404233795,0.0,-17.725359088311627,-25.175597788235983,0.0,0.9235270255563427,0.0,0.059953437222380335,0.0,0.0,-0.0005011197893281479,0.0,0.0,2.282201198365042e-05,0.0,0.06027200963105644,2058.9224313417103,-15.414944121846087,-0.005300082370564261,-0.02179667280085196,0.0781066867218064,0.012253205088139624,0.03308514052074319,0.0027856961611530647,0.0018569316865171583,0.0008933749323808544,0.3997131823789295,0.8764999812797305,0.8517686755023142,0.0012656627119825784,0.00033052704632232114,0.0001762724381929201,5.744114646211064,2.0231769983332595,0.3910290391980718
7.22999999999989,2061.8455786473014,0.0,-115.6039773336586,293.58237487500793,0.0,-17.716257629011526,-25.145466408391144,0.0,0.9216505288615005,0.0,0.05994842602448705,0.0,0.0,-0.0005006684039561945,0.0,0.0,2.686082110538655e-05,0.0,0.06029224313647083,2061.8782185217506,-15.388141846584391,0.0014057161821251695,-0.006859585739077811,-0.011569456968685726,0.09443689304971348,-0.021850277284703064,-0.0012348461705049105,0.00032355757732912107,-0.000557424014584025,0.40293428869107767,0.880976246753087,0.8548496406904237,0.0012567627963079367,0.000326357123036659,0.0001739733534158637,5.765995624047852,2.0278788539323354,0.3913357952401712
7.23999999999989,2064.781402396052,0.0,-115.78113990994873,293.33362024247003,0.0,-17.707203293718155,-24.971123658157484,0.0,0.9111195096140232,0.0,0.05994341934044749,0.0,0.0,-0.0005001628363590974,0.0,0.0,3.122542673948255e-05,0.0,0.06031251239184384,2064.8437653624974,-15.188896707368826,0.028809276202652178,-0.007194009889001837,0.04577486746934373,0.04511836289360362,0.025451971327382035,-0.0013261054860912948,-0.0021531779161517196,-0.000512958767629202,0.40446021131683063,0.8829979344099813,0.8561584100033159,0.0014332161068170964,0.00041213279116658125,0.00020651883762614747,5.787860420334587,2.0325523258637315,0.3916301726112371
7.24999999999989,2067.7147385984763,0.0,-115.95821194288592,293.0854003036719,0.0,-17.698181673800583,-24.941491802763203,0.0,0.909275909391004,0.0,0.0599384177120839,0.0,0.0,-0.000499599847495116,0.0,0.0,3.591506486105801e-05,0.0,0.06033281765292314,2067.7874481155764,-15.190318249889673,0.009855091115880562,0.0343858802178236,0.00166355882174028,0.0449568478883573,-0.016938679404368644,-0.0006404355842546963,-0.0016133939951488742,0.0015954388528407345,0.40796752932171004,0.8878254548961638,0.8594459191325694,0.0021077054246658785,0.0007391702369493468,0.00033229321287259227,5.809690660341645,2.0371885831857153,0.39190881782851994
7.25999999999989,2070.6455926015133,0.0,-116.13519375962392,292.8374733398939,0.0,-17.689178249087874,-24.911930091969634,0.0,0.9074376181608619,0.0,0.05993342171360895,0.0,0.0,-0.0004989762065156385,0.0,0.0,4.092893698677399e-05,0.0,0.06035315891368581,2070.6942254771325,-15.14307946310918,0.02484662752504284,-0.020417145571626247,0.01840019340152131,0.09466992811351037,-0.01778764210458615,0.0015447847760514275,-0.000450204175106287,0.0008852930203690743,0.409149446594271,0.8892925368532009,0.8603096763707231,0.002391476038064738,0.0008763358097245031,0.00038406122136794296,5.831608359259822,2.0418468206710854,0.3921947079411454
7.269999999999889,2073.5739673349126,0.0,-116.3120855421148,292.5898386598555,0.0,-17.680192967119755,-24.882438303904557,0.0,0.905604627935781,0.0,0.05992843195154379,0.0,0.0,-0.0004982886911247538,0.0,0.0,4.6266210172503045e-05,0.0,0.06037353616786695,2073.7497868045994,-15.128266186463687,0.015536964667163821,-0.026297520699162455,0.021715726585115364,0.08217100063853061,0.06602780435347458,0.001369850622871231,-0.00015256557049500103,0.002910401293518725,0.40880838874469533,0.8885568200094677,0.859573637185371,0.0025353383902704226,0.0009455320591519573,0.00040932346932894334,5.854122053693567,2.0467730129996977,0.3925828839819663
7.279999999999889,2076.499865721511,0.0,-116.488887471786,292.34249557445514,0.0,-17.671225775511783,-24.853016217564253,0.0,0.9037769311257933,0.0,0.05992344906463254,0.0,0.0,-0.0004975340879512946,0.0,0.0,5.192601511043117e-05,0.0,0.060393949408974835,2076.4215279732325,-15.102861017565845,-0.021651979522850005,-0.01558432677014757,0.07945703787345183,0.05342119119601469,0.01464831687963236,-4.789076910738823e-05,-0.0016080705038351113,0.0011424133018574881,0.40926958958448045,0.8890019403389257,0.8597329277719007,0.0024990169650445384,0.0009274887582386763,0.0004007723795003573,5.8765160388832625,2.051620428342977,0.39293888227889734
7.289999999999889,2079.423290677256,0.0,-116.66559972954113,292.0954433967615,0.0,-17.662276621951534,-24.823663612809856,0.0,0.9019545205286845,0.0,0.05991847372375303,0.0,0.0,-0.0004967091929404136,0.0,0.0,5.790744425647888e-05,0.0,0.060414398630243574,2079.3651770318593,-15.057351991035429,-0.03319670642731103,0.008752211776424953,-0.01606863959369131,0.1291685496809295,-0.008540880539469168,-0.0010786702594289279,-0.00017673616498931234,-0.0005515727548139979,0.40749139966572645,0.8862368931251648,0.8575917035415983,0.0023462343117589685,0.0008532306032077401,0.000370558391857039,5.898556012037286,2.056276144797323,0.3932192759116536
7.299999999999889,2082.3442451112232,0.0,-116.84222249576064,291.8486814420051,0.0,-17.653345454194874,-24.794380270363764,0.0,0.9001373893199582,0.0,0.059913506631823626,0.0,0.0,-0.0004958108117635248,0.0,0.0,6.420954998252043e-05,0.0,0.06043488313014148,2082.5104069545246,-15.008517370806697,0.024338308379849516,0.01269639396482589,-0.10416158806024094,0.06027667004191792,-0.09465652689930058,0.003164444816134531,0.00018356618622180905,0.00021007925093493896,0.40924984438592116,0.8885333836972756,0.8590625816873144,0.0025814388443903278,0.0009662794956822029,0.0004127428473872822,5.920324784015529,2.060780661712003,0.3934400775611382
7.309999999999889,2085.2627319256435,0.0,-117.01875595030259,291.60259746957234,0.0,-17.64445552087191,-24.765205861860547,0.0,0.898327923859673,0.0,0.05990854852370599,0.0,0.0,-0.000494835760246354,0.0,0.0,7.083134275426448e-05,0.0,0.0604554035355123,2085.325734890256,-14.988585777471426,-0.023181674401204787,0.0030750227681266185,0.09495549197594316,0.042367967497333736,0.07543711471440588,0.0021482849309774513,-0.00046878712547666895,0.0013538065291895033,0.40643063433507703,0.8842680791017034,0.8558360912869644,0.00288904742533028,0.0011139946791844202,0.00046810375294986054,5.942054968912458,2.065246521880125,0.3936449841232147
7.319999999999888,2088.1787579003394,0.0,-117.19520050551131,291.35680121202677,0.0,-17.635583398446244,-24.7361000689993,0.0,0.896523712203171,0.0,0.05990360016610352,0.0,0.0,-0.0004937808647962487,0.0,0.0,7.777179118781643e-05,0.0,0.06047595983873769,2088.327137747791,-14.976658637859762,-0.000928081355569621,-0.02108752065314265,0.018141149906435047,0.05758761513784781,0.010937892740625753,-0.000454147375439349,0.0013932421315937561,-4.686372422358408e-05,0.41105237990178917,0.8906674949927375,0.8602489129595923,0.0024709484244752216,0.0009119879162198196,0.000388464523378844,5.964671258067054,2.07011906678396,0.3940056725112701
7.329999999999888,2091.0923259124593,0.0,-117.37155633949578,291.1112919948605,0.0,-17.626729035101867,-24.70706267610103,0.0,0.8947247486662914,0.0,0.05989866235745556,0.0,0.0,-0.0004926429628795033,0.0,0.0,8.502981681063146e-05,0.0,0.06049655203190907,2091.1637993499517,-14.942647413443522,0.027407797606220103,-0.005202241117473574,-0.03208380420387687,0.07408560503427078,-0.07930750849552223,0.0016534125685610515,-0.0019858033930690473,-3.181310274978673e-05,0.4095852611857705,0.8883248999751334,0.8584003916479876,0.0023750001640393927,0.0008653219838281995,0.0003689990201453333,5.9872034010473785,2.0749303953686855,0.3943411730336625
7.339999999999888,2094.0034388324075,0.0,-117.54782362984679,290.86606914567835,0.0,-17.617892379076434,-24.67809346832833,0.0,0.8929310279026349,0.0,0.05989373592782676,0.0,0.0,-0.0004914189035045915,0.0,0.0,9.26042939323831e-05,0.0,0.06051718010679871,2093.9575239746314,-14.8714976708609,0.01863259898031548,-0.04477392278181251,-0.05360008857592854,0.06103352927687165,0.020177104708714554,0.0021898232385097155,-8.968756689178235e-05,0.00027308295311560967,0.41294769419284894,0.8929024107230505,0.8615098419038979,0.0025462465418849473,0.0009471408366604511,0.00039906526569970414,6.0093499104601795,2.0795357895396,0.3945959230190187
7.349999999999888,2096.9120995238645,0.0,-117.72400255363755,290.6211319941897,0.0,-17.609073378658035,-24.649192231681962,0.0,0.8911425448937554,0.0,0.05988882173879172,0.0,0.0,-0.0004901055477200136,0.0,0.0,0.00010049404793128697,0.0,0.060537844054858556,2097.176887175627,-14.887861982627735,0.015012535462220575,0.029098126847699034,0.04740950749913121,0.07290135324050145,-0.024479050106713748,4.096576822515869e-06,-0.002216984784965718,-0.0005369479042785157,0.4099989241400629,0.8884172609073807,0.8581141472787462,0.0024332091036135214,0.0008923038569275655,0.00037644081064621917,6.031358681595628,2.084054851345546,0.3948163319142857
7.3599999999998875,2099.818310843806,0.0,-117.90009328742414,290.3764798722001,0.0,-17.600271982182075,-24.620358752997504,0.0,0.889359294939398,0.0,0.05988392068331452,0.0,0.0,-0.0004886997691288755,0.0,0.0,0.00010869785356926745,0.0,0.06055854386720058,2100.1624154520273,-14.856960649016111,0.0020207243456666388,0.029306410658035912,-0.010270560248781901,0.06498240406244801,-0.032279511462601364,0.0011631813401534413,0.00023559846593609293,-0.0003831870092899465,0.4134978215744718,0.8931788212982389,0.8613467083587767,0.001991444487115052,0.0006798847312956635,0.0002933507070834344,6.0534320291455765,2.088584863885695,0.395039965561101
7.369999999999887,2102.7220756425277,0.0,-118.07609600724595,290.1321121136034,0.0,-17.591488138028247,-24.591592819941884,0.0,0.8875812736477715,0.0,0.05987903368562324,0.0,0.0,-0.0004871984544199037,0.0,0.0,0.00011721443333689885,0.0,0.06057927804541493,2102.6378596701766,-14.80959019581991,0.017759787651298063,0.0028884120791493146,0.005438603298307102,0.054200340634919485,-0.07007960960972066,0.0027308512235538346,0.0007072250701789023,-0.0012134314883920135,0.41414752639339236,0.8938410198051161,0.8616424060073552,0.002444880190697249,0.0008968388884416734,0.00037555853392457785,6.075571162998303,2.0931263707172363,0.3952670167187643
7.379999999999887,2105.6233967636635,0.0,-118.25201088862624,289.8886445790519,0.0,-17.58275875570481,-24.44591275684226,0.0,0.8787953560429375,0.0,0.05987416170107904,0.0,0.0,-0.00048559850391458807,0.0,0.0,0.00012604245582887105,0.0,0.06060004748726068,2105.7033303058965,-14.702788196366878,0.02853230706267039,0.00958645522468324,-0.01719542494514473,0.054102667636378055,0.07849894542761511,0.0012861545283279576,0.00010670364573737339,-0.0003218508784511561,0.41366989542410443,0.8928792627988452,0.8607670688724469,0.0024769804978696645,0.0009116597397599579,0.00037980620630762496,6.098374467839346,2.097965806854601,0.39560742347707306
7.389999999999887,2108.522283209454,0.0,-118.4278384761833,289.64565315260194,0.0,-17.574058394302142,-24.417589755641185,0.0,0.8770468438211009,0.0,0.05986930571603989,0.0,0.0,-0.000483896832081366,0.0,0.0,0.00013518053915961736,0.0,0.0606208526372586,2108.4531216677647,-14.638300728930657,-0.016687376344959426,-0.014195717192957834,-0.06958354376950023,0.038157733128158636,-0.021614874853378048,0.00020083491412495918,0.0007536165600166825,-0.0003232706421815481,0.4139674411364534,0.8930344272983712,0.860701471815618,0.0025158408390572396,0.00092967485619011,0.0003852604094442527,6.1208107938054965,2.1026091301222904,0.3958710783618479
7.399999999999887,2111.4187397409805,0.0,-118.60357906012632,289.4029417309923,0.0,-17.565375284425443,-24.38933270834317,0.0,0.8753034864449268,0.0,0.05986446674771907,0.0,0.0,-0.00048209036815230136,0.0,0.0,0.00014462723981519118,0.0,0.06064169348511165,2111.3858866566475,-14.65942902764856,0.03473120415817889,0.003297555593866135,-0.029013379544559858,-0.035519328929491834,-0.0295018821670802,-0.000351463234562297,-0.000792286211892658,0.0007918643598420527,0.4188554232357976,0.8997348497799719,0.8652905867504754,0.0024218786706613465,0.0008841772119986858,0.0003663393950433331,6.143579795978566,2.1073912119943943,0.39618676099291156
7.4099999999998865,2114.3127691582904,0.0,-118.77923281297058,289.16050966426224,0.0,-17.556709375111666,-24.361141409660302,0.0,0.8735652807964087,0.0,0.05985964584403755,0.0,0.0,-0.0004801760567228463,0.0,0.0,0.00015438105571103709,0.0,0.06066257002012606,2114.243620614954,-14.550263867151774,0.015038603132039492,0.0024984938712658083,-0.047738671587864406,0.052956728272126746,0.0356247704321534,-0.0018928472026837249,0.0007059948657795583,-0.0008455945177578417,0.41836286541898404,0.8987090836251062,0.8643515727554133,0.002412742598048657,0.0008792494620109086,0.00036304754292658327,6.166264553806715,2.1121126205938383,0.3964777928545677
7.419999999999886,2117.204374254933,0.0,-118.95479990672169,288.9183563044668,0.0,-17.54806061542704,-24.333015655101715,0.0,0.8718322240144657,0.0,0.05985484408347032,0.0,0.0,-0.0004781508583605016,0.0,0.0,0.00016444042467612976,0.0,0.06068348223125429,2117.4195209189197,-14.555329599536355,0.043784812177436204,-0.03522993339401174,0.023419551182072444,0.05276021737857362,0.004672670599268335,0.0006096385832598465,-0.00035232364552328964,-0.00019341784528777425,0.41973052836350444,0.9003402643996414,0.8653056514977265,0.002096962399490684,0.0007280700641707134,0.0003037655113876536,6.1895189305702365,2.117085373082075,0.3968637810242887
7.429999999999886,2120.093557817978,0.0,-119.13028051287597,288.67648100566913,0.0,-17.539428954464626,-24.304955240970198,0.0,0.8701043134855267,0.0,0.05985006257488672,0.0,0.0,-0.00047601175022788284,0.0,0.0,0.00017480372299252093,0.0,0.06070443010703157,2119.963257043589,-14.512447590518445,-0.0007415371581489211,-0.0022443996836450154,-0.0008440194721742202,0.06747790997489782,0.015380202672252987,0.0003132663104477789,0.00010211032534687502,-0.0004437850606689994,0.42602878670590644,0.9090180114057012,0.8713045997241623,0.0016005929561165259,0.0004911157769809761,0.0002119201902787392,6.2119437967496385,2.1216420813008536,0.39708883656152133
7.439999999999886,2122.9803226280346,0.0,-119.30567480242061,288.43488312393293,0.0,-17.530814341341976,-24.2769599643592,0.0,0.86838154683418,0.0,0.05984530245738444,0.0,0.0,-0.0004737557267199167,0.0,0.0,0.0001854692639703898,0.0,0.06072541224986192,2123.037712695599,-14.535265095750503,-0.00263520106872723,0.01070328213143855,0.021270782814551126,0.028185183016320392,-0.05651541760612711,-0.0015305986107418093,-3.725264536709596e-05,-0.0003236424519889506,0.42344682567589986,0.9049138940272943,0.8680956971896135,0.0015326042967299355,0.00045852636209552523,0.00019864519164841625,6.234325691476984,2.1261583357606915,0.397297422636789
7.449999999999886,2125.864671459274,0.0,-119.48098294583403,288.1940158064253,0.0,-17.52224391481275,-24.24907514914211,0.0,0.8666666496878919,0.0,0.059840564900117243,0.0,0.0,-0.0004713798001148029,0.0,0.0,0.00019643529655953267,0.0,0.06074642996134926,2126.1423450063617,-14.504448910235476,-0.012302772506820015,0.012437301987524033,-0.04668266318717341,0.08763229304262798,-0.016532898857159466,0.00046286104520930994,0.0016941529100414417,-0.0006495964172040003,0.42499557274148947,0.9067537307101682,0.8691740638035645,0.0008536289443665449,0.00013540667891677715,7.437699617940223e-05,6.257099168658805,2.1308409189186217,0.3975686627393116
